studentId,class
1,6Z
2,2Z
3,4Q
4,12K
5,7W
6,3J
7,4L
8,11E
9,3E
10,1U
11,9B
12,4I
13,7L
14,2I
15,5G
16,9G
17,5K
18,2E
19,11P
20,12J
21,9C
22,12B
23,5W
24,7L
25,7C
26,1G
27,7J
28,8H
29,11I
30,12Q
31,2R
32,12M
33,10U
34,9R
35,2U
36,7W
37,11B
38,4A
39,6V
40,2B
41,11E
42,5T
43,4B
44,12K
45,12X
46,11R
47,3L
48,4C
49,9P
50,10U
51,6W
52,8O
53,2P
54,6F
55,6I
56,1O
57,8C
58,12Z
59,6M
60,2R
61,8C
62,8W
63,4M
64,7L
65,7E
66,5H
67,3A
68,5B
69,11T
70,5B
71,10T
72,2O
73,5E
74,4B
75,7S
76,10A
77,5B
78,3Q
79,6Y
80,10Z
81,9G
82,12V
83,3J
84,1W
85,8W
86,9R
87,2A
88,7O
89,10L
90,5Q
91,5X
92,9A
93,10W
94,9J
95,3E
96,9D
97,11R
98,4R
99,6T
100,6Y
101,6S
102,8C
103,1X
104,1V
105,4D
106,3B
107,5B
108,2C
109,3O
110,10Z
111,1C
112,3I
113,2Y
114,1B
115,12G
116,10X
117,6Y
118,10A
119,10P
120,7W
121,2B
122,12V
123,3P
124,10Y
125,5S
126,9U
127,9R
128,6H
129,8G
130,1Y
131,10N
132,4G
133,10F
134,10N
135,10E
136,9U
137,9R
138,6L
139,6I
140,7G
141,8E
142,4V
143,3N
144,7W
145,6D
146,8G
147,12O
148,11B
149,11Q
150,1X
151,3Q
152,5R
153,3P
154,10O
155,6Y
156,4Z
157,8L
158,9J
159,7P
160,5P
161,8K
162,2E
163,10G
164,3Z
165,8T
166,7K
167,10T
168,12N
169,4V
170,5C
171,7V
172,6X
173,6T
174,4S
175,7R
176,1B
177,12G
178,8D
179,12U
180,11S
181,7D
182,12Y
183,3W
184,7K
185,12I
186,1L
187,6D
188,4K
189,12M
190,5J
191,6B
192,7Z
193,6C
194,9C
195,12T
196,1J
197,9A
198,10N
199,4K
200,11H
201,6J
202,1S
203,11R
204,9E
205,3O
206,6N
207,2L
208,1F
209,8J
210,3H
211,7O
212,5T
213,10H
214,3B
215,6R
216,12D
217,4M
218,3O
219,6N
220,4O
221,8G
222,5X
223,4A
224,2Y
225,3P
226,8X
227,12G
228,7O
229,9N
230,2Y
231,2D
232,10W
233,6S
234,1E
235,11G
236,3W
237,9F
238,5V
239,6K
240,3S
241,9S
242,4M
243,11J
244,3S
245,11U
246,11G
247,9P
248,3Z
249,8W
250,3B
251,6D
252,11W
253,9A
254,4H
255,8M
256,11P
257,9Q
258,4S
259,4V
260,8T
261,6C
262,4X
263,9E
264,5F
265,2X
266,6R
267,7Q
268,3M
269,3P
270,10N
271,1X
272,4C
273,9Q
274,4Q
275,12G
276,10F
277,12O
278,10E
279,10I
280,3O
281,7V
282,4Y
283,8C
284,12Q
285,2T
286,4J
287,8S
288,8V
289,7F
290,3O
291,6C
292,10S
293,8E
294,1B
295,3J
296,11B
297,10R
298,1X
299,8B
300,1H
301,4E
302,9D
303,5X
304,3S
305,3C
306,7Y
307,4K
308,9A
309,5J
310,8A
311,1M
312,3T
313,10T
314,8D
315,5C
316,8V
317,12R
318,10G
319,1D
320,10N
321,3L
322,1Q
323,9P
324,5P
325,4L
326,6A
327,11G
328,7V
329,10N
330,12U
331,11Z
332,9U
333,11W
334,1F
335,12T
336,8T
337,3S
338,1G
339,6G
340,7F
341,2D
342,1K
343,12Z
344,4W
345,3S
346,12Y
347,9M
348,1H
349,4X
350,2F
351,11F
352,9J
353,4F
354,3D
355,2W
356,2V
357,12Z
358,2W
359,7S
360,5A
361,12A
362,6D
363,6K
364,3S
365,11O
366,2K
367,10J
368,10E
369,1S
370,8Z
371,3F
372,8Y
373,2D
374,12N
375,2T
376,1K
377,8P
378,2T
379,4H
380,11X
381,12O
382,8R
383,1X
384,1W
385,11M
386,9E
387,6Z
388,8Q
389,2M
390,3R
391,4J
392,1Q
393,1E
394,9F
395,3O
396,5K
397,1N
398,11Y
399,1Y
400,9C
401,8Y
402,7M
403,11V
404,3V
405,8R
406,6W
407,11G
408,9R
409,3C
410,9B
411,12B
412,4B
413,12Y
414,8X
415,12N
416,7J
417,12U
418,8A
419,12H
420,3E
421,4Z
422,1G
423,1L
424,4E
425,5X
426,5V
427,7G
428,10R
429,10N
430,12K
431,7Z
432,9W
433,12N
434,12K
435,11X
436,8O
437,10E
438,3L
439,11K
440,2R
441,10W
442,4L
443,3Q
444,1N
445,6H
446,5Q
447,12J
448,2L
449,2G
450,5K
451,4H
452,7V
453,5L
454,7G
455,5P
456,2T
457,8L
458,3N
459,8W
460,4M
461,4L
462,6U
463,1F
464,7B
465,4M
466,9F
467,8Q
468,6I
469,1L
470,6P
471,2G
472,5G
473,3X
474,8X
475,6R
476,8T
477,8A
478,5B
479,7K
480,12X
481,6Y
482,9N
483,3U
484,10P
485,8D
486,9Z
487,4B
488,5S
489,6K
490,1H
491,7N
492,8J
493,7G
494,10R
495,10V
496,6Q
497,3O
498,1K
499,4J
500,4L
501,2O
502,2H
503,4N
504,4V
505,8M
506,8O
507,8Y
508,11C
509,10W
510,12T
511,12L
512,2T
513,8V
514,8A
515,11H
516,12E
517,6H
518,10V
519,11C
520,12L
521,7F
522,8I
523,3I
524,12F
525,2Q
526,6O
527,6V
528,1S
529,3O
530,4M
531,8M
532,3P
533,3D
534,3T
535,3Z
536,4F
537,1G
538,5P
539,2X
540,7E
541,4K
542,7C
543,9X
544,3H
545,2Q
546,3T
547,4F
548,3X
549,11B
550,5T
551,3L
552,10C
553,8V
554,4W
555,10K
556,3V
557,2B
558,7N
559,9M
560,9S
561,7R
562,9W
563,4W
564,8A
565,4A
566,9J
567,2X
568,8N
569,7Z
570,10L
571,1O
572,10V
573,6A
574,12R
575,11X
576,4Y
577,3D
578,6W
579,12H
580,4D
581,1M
582,5X
583,11H
584,2P
585,12V
586,12V
587,10K
588,12A
589,2T
590,6C
591,11D
592,5J
593,7S
594,8U
595,3M
596,1Y
597,6I
598,12A
599,5S
600,8J
601,3K
602,9B
603,8X
604,7Z
605,12D
606,9I
607,11T
608,3M
609,11H
610,1Q
611,5A
612,11B
613,7W
614,10I
615,5M
616,5Q
617,4P
618,10D
619,2Y
620,2Y
621,9U
622,7P
623,7R
624,1R
625,12N
626,3L
627,11E
628,5U
629,2A
630,4H
631,3Q
632,3U
633,3C
634,4K
635,2I
636,5H
637,3M
638,2N
639,12J
640,8B
641,8K
642,7O
643,2E
644,7L
645,2F
646,11A
647,4L
648,10A
649,7H
650,6X
651,11Q
652,7U
653,12H
654,1Q
655,6V
656,1W
657,8M
658,6K
659,5G
660,4K
661,2M
662,4C
663,12Y
664,12E
665,3D
666,6U
667,3U
668,6R
669,6Z
670,10V
671,12Z
672,2H
673,1Q
674,12Q
675,7V
676,8H
677,5I
678,6C
679,9F
680,2T
681,3W
682,7C
683,1T
684,7E
685,1H
686,12K
687,7Q
688,10Q
689,4Y
690,3U
691,8O
692,8C
693,2R
694,10C
695,7J
696,7Y
697,12Q
698,2J
699,4O
700,5I
701,4T
702,2M
703,7I
704,11X
705,9P
706,3X
707,11N
708,4A
709,3Z
710,5X
711,12A
712,4X
713,5O
714,3J
715,3F
716,4T
717,6M
718,3Q
719,5Y
720,7B
721,11M
722,7V
723,5R
724,11N
725,4E
726,10U
727,11G
728,6C
729,4J
730,11D
731,9L
732,12P
733,2F
734,6U
735,2F
736,8D
737,5O
738,2I
739,10U
740,5P
741,1L
742,6J
743,6T
744,11P
745,4A
746,10I
747,8F
748,9S
749,7A
750,9L
751,8S
752,6I
753,3H
754,6J
755,3Q
756,7P
757,11F
758,4H
759,11C
760,5C
761,7P
762,8L
763,6M
764,10X
765,4N
766,10X
767,3F
768,5Z
769,1G
770,3T
771,5B
772,6J
773,2M
774,12I
775,9B
776,12A
777,6T
778,8W
779,1V
780,8W
781,10H
782,12I
783,4S
784,5E
785,3W
786,12A
787,4N
788,1S
789,10S
790,8O
791,3X
792,2J
793,10K
794,2Q
795,1O
796,1J
797,7P
798,11Z
799,3F
800,11Z
801,10Z
802,7D
803,10E
804,4H
805,2Z
806,4L
807,1T
808,6I
809,6S
810,2U
811,7N
812,9E
813,5L
814,5F
815,3W
816,1Z
817,9S
818,6H
819,8A
820,6K
821,1A
822,2R
823,8T
824,7G
825,11I
826,7D
827,11R
828,3F
829,11B
830,5E
831,4D
832,7N
833,10W
834,1Q
835,5U
836,1B
837,5E
838,8A
839,1T
840,11A
841,9H
842,8K
843,1J
844,2I
845,1M
846,9A
847,3O
848,8V
849,1J
850,11Y
851,4H
852,1W
853,8N
854,1D
855,5U
856,9Y
857,2D
858,5G
859,4W
860,7X
861,12S
862,8M
863,5J
864,11E
865,4H
866,9K
867,3R
868,11G
869,10E
870,8D
871,5V
872,11H
873,3E
874,8W
875,8A
876,9K
877,8U
878,4V
879,1G
880,5W
881,2A
882,6Q
883,8Y
884,3A
885,7U
886,2E
887,2V
888,10X
889,1M
890,3W
891,2B
892,1M
893,6N
894,2P
895,5A
896,1Y
897,3B
898,12W
899,7L
900,11S
901,3V
902,10D
903,3W
904,7V
905,11D
906,4F
907,5F
908,11M
909,3F
910,7A
911,5D
912,11Z
913,2L
914,5Z
915,12V
916,8D
917,6N
918,12Q
919,8Z
920,11E
921,2Z
922,2J
923,5V
924,12F
925,12O
926,5L
927,1Z
928,1J
929,6H
930,6S
931,8Y
932,12O
933,12Z
934,12J
935,3Z
936,1T
937,10Q
938,2R
939,12B
940,2F
941,3H
942,10Q
943,7N
944,12L
945,1W
946,9B
947,9F
948,9M
949,6E
950,12R
951,9O
952,4E
953,9P
954,5B
955,4R
956,1U
957,10W
958,12T
959,10M
960,4I
961,3L
962,6E
963,1H
964,9Z
965,2I
966,8K
967,3B
968,2Q
969,5V
970,1X
971,7G
972,8Z
973,5W
974,12Z
975,7P
976,6Y
977,2Y
978,4D
979,4R
980,10O
981,3K
982,7W
983,11J
984,9D
985,2O
986,7B
987,11A
988,3E
989,7U
990,9H
991,11Q
992,4I
993,6B
994,3Y
995,8Y
996,11Q
997,4H
998,7K
999,5F
1000,6R
1001,10Q
1002,12X
1003,9E
1004,5B
1005,6J
1006,12H
1007,9G
1008,3A
1009,9S
1010,6J
1011,6T
1012,7I
1013,4L
1014,4H
1015,10N
1016,8E
1017,11P
1018,10F
1019,12G
1020,11S
1021,5B
1022,6M
1023,12H
1024,11A
1025,8M
1026,12U
1027,8K
1028,6G
1029,7M
1030,4W
1031,5N
1032,10L
1033,10G
1034,5V
1035,5Y
1036,12X
1037,9D
1038,1N
1039,3C
1040,2J
1041,5N
1042,4X
1043,12L
1044,12P
1045,12Z
1046,6T
1047,12V
1048,10X
1049,11O
1050,7D
1051,1L
1052,10H
1053,10F
1054,10V
1055,12E
1056,5F
1057,12K
1058,12S
1059,6M
1060,2O
1061,2D
1062,12P
1063,9Y
1064,4Y
1065,5H
1066,7H
1067,7T
1068,11W
1069,2J
1070,7S
1071,8P
1072,3D
1073,2T
1074,11K
1075,12U
1076,4H
1077,1L
1078,4X
1079,2M
1080,11Q
1081,3B
1082,4K
1083,5X
1084,10J
1085,3R
1086,6D
1087,10P
1088,9E
1089,12K
1090,3M
1091,7H
1092,1Q
1093,11D
1094,6H
1095,10Z
1096,4V
1097,11T
1098,3D
1099,1O
1100,7V
1101,9E
1102,4W
1103,5V
1104,5A
1105,5Y
1106,5P
1107,6P
1108,5W
1109,8C
1110,4R
1111,6U
1112,2A
1113,11L
1114,10Y
1115,9V
1116,10O
1117,4M
1118,9Q
1119,10D
1120,7B
1121,8Y
1122,11F
1123,11P
1124,7A
1125,6Q
1126,12S
1127,8M
1128,8V
1129,6T
1130,6X
1131,12C
1132,11D
1133,10S
1134,8X
1135,3G
1136,2H
1137,3G
1138,4U
1139,2P
1140,6L
1141,2V
1142,4L
1143,8X
1144,1M
1145,7G
1146,3Z
1147,11D
1148,2N
1149,12Z
1150,7B
1151,4W
1152,5X
1153,6X
1154,3I
1155,11F
1156,9D
1157,1H
1158,9J
1159,4V
1160,9Y
1161,9H
1162,5Z
1163,9U
1164,7T
1165,1L
1166,12J
1167,8U
1168,8A
1169,3X
1170,9J
1171,10H
1172,6J
1173,5Q
1174,10U
1175,4R
1176,2L
1177,1C
1178,5Z
1179,4E
1180,7O
1181,2D
1182,2Y
1183,11B
1184,10X
1185,1Y
1186,6Y
1187,9A
1188,4K
1189,3F
1190,12F
1191,8S
1192,7M
1193,2X
1194,2P
1195,10Y
1196,7V
1197,9S
1198,6D
1199,5C
1200,2O
1201,6B
1202,7X
1203,4T
1204,8E
1205,1D
1206,5V
1207,6T
1208,7I
1209,2P
1210,12E
1211,11Y
1212,5E
1213,9B
1214,7V
1215,12L
1216,5I
1217,10B
1218,1S
1219,11U
1220,8B
1221,12G
1222,4A
1223,6T
1224,2C
1225,2Q
1226,8I
1227,11I
1228,10E
1229,4C
1230,5C
1231,3I
1232,5J
1233,8N
1234,12D
1235,11V
1236,7Z
1237,8P
1238,9Q
1239,11V
1240,7O
1241,8L
1242,8M
1243,10J
1244,9H
1245,6F
1246,8I
1247,5G
1248,11K
1249,10J
1250,6O
1251,7G
1252,9D
1253,10J
1254,7G
1255,7E
1256,10K
1257,3H
1258,6O
1259,9J
1260,10F
1261,1N
1262,3G
1263,6G
1264,11Y
1265,11L
1266,1X
1267,8I
1268,11X
1269,2Z
1270,10D
1271,8W
1272,1L
1273,8W
1274,4P
1275,6R
1276,8L
1277,11Q
1278,11V
1279,2Z
1280,1W
1281,8U
1282,10L
1283,1V
1284,10V
1285,7H
1286,1R
1287,2U
1288,2J
1289,12N
1290,5S
1291,2X
1292,12O
1293,4H
1294,3I
1295,6C
1296,2L
1297,2R
1298,7H
1299,2P
1300,7D
1301,4O
1302,9Z
1303,11X
1304,9C
1305,3A
1306,1Y
1307,3R
1308,1I
1309,3Y
1310,10T
1311,8E
1312,1A
1313,11S
1314,4H
1315,11A
1316,4Q
1317,10J
1318,8H
1319,10L
1320,2R
1321,2J
1322,6Y
1323,6U
1324,6M
1325,5I
1326,2C
1327,1J
1328,11Y
1329,11W
1330,12F
1331,9H
1332,11Q
1333,2H
1334,4E
1335,10L
1336,12L
1337,7S
1338,1K
1339,10M
1340,8P
1341,7T
1342,8U
1343,2J
1344,1R
1345,5I
1346,3I
1347,3P
1348,10A
1349,10X
1350,2C
1351,9O
1352,5V
1353,9K
1354,11L
1355,6B
1356,4R
1357,9B
1358,8V
1359,10V
1360,3U
1361,9W
1362,8Y
1363,10F
1364,5O
1365,1B
1366,1U
1367,2N
1368,10H
1369,3S
1370,7Z
1371,6W
1372,2X
1373,3E
1374,7O
1375,6G
1376,1A
1377,11B
1378,1W
1379,7X
1380,7E
1381,4K
1382,7A
1383,8S
1384,11C
1385,7X
1386,11Q
1387,11M
1388,4P
1389,11F
1390,12J
1391,10B
1392,8Y
1393,7A
1394,10C
1395,8G
1396,1O
1397,4K
1398,10B
1399,5B
1400,3B
1401,3H
1402,2Z
1403,11O
1404,7X
1405,7Q
1406,5Y
1407,2A
1408,9S
1409,7O
1410,9R
1411,8H
1412,4B
1413,12R
1414,3S
1415,6Q
1416,12J
1417,7G
1418,11N
1419,8D
1420,11H
1421,1G
1422,3M
1423,1N
1424,9P
1425,10B
1426,7Y
1427,12I
1428,12W
1429,6F
1430,2F
1431,6E
1432,7I
1433,1C
1434,7L
1435,1I
1436,5Y
1437,5X
1438,2L
1439,8X
1440,10B
1441,2H
1442,6B
1443,10S
1444,12V
1445,12P
1446,3Q
1447,4K
1448,6Y
1449,8V
1450,5I
1451,12X
1452,9V
1453,9J
1454,6E
1455,9L
1456,5N
1457,3E
1458,2I
1459,8G
1460,1S
1461,9O
1462,10V
1463,8E
1464,8E
1465,7T
1466,5M
1467,5R
1468,8I
1469,6E
1470,4D
1471,2T
1472,11E
1473,1O
1474,8R
1475,10D
1476,9Z
1477,1A
1478,8Y
1479,2C
1480,6R
1481,12X
1482,9F
1483,12K
1484,6T
1485,9X
1486,10P
1487,10L
1488,1H
1489,8D
1490,11G
1491,7U
1492,2B
1493,11X
1494,10H
1495,11U
1496,9L
1497,6O
1498,5S
1499,5M
1500,12T
1501,6B
1502,6C
1503,9H
1504,12W
1505,1D
1506,5J
1507,6A
1508,8X
1509,3Y
1510,11P
1511,3I
1512,7H
1513,3C
1514,10M
1515,4G
1516,4P
1517,11I
1518,10R
1519,6Q
1520,11M
1521,10X
1522,3P
1523,5Z
1524,4P
1525,11E
1526,4G
1527,10K
1528,1J
1529,11M
1530,9M
1531,5F
1532,8F
1533,8Q
1534,11L
1535,2U
1536,5N
1537,11G
1538,5N
1539,2C
1540,11B
1541,2A
1542,4W
1543,5C
1544,1C
1545,10L
1546,4Z
1547,12Y
1548,5K
1549,12Q
1550,3K
1551,1U
1552,2V
1553,3G
1554,11S
1555,10I
1556,6I
1557,2G
1558,8N
1559,2L
1560,5Y
1561,1D
1562,6B
1563,1K
1564,9N
1565,1X
1566,4S
1567,8P
1568,6S
1569,3B
1570,2Z
1571,12S
1572,12F
1573,1P
1574,8L
1575,4R
1576,7H
1577,12H
1578,8H
1579,4P
1580,11O
1581,1C
1582,11G
1583,12F
1584,7W
1585,1B
1586,1D
1587,4T
1588,8J
1589,8B
1590,11U
1591,8Y
1592,11W
1593,8Q
1594,6L
1595,10I
1596,5D
1597,9A
1598,7J
1599,9P
1600,9O
1601,8G
1602,7T
1603,7B
1604,5I
1605,2T
1606,1M
1607,7G
1608,9J
1609,7D
1610,3D
1611,5K
1612,12E
1613,1Z
1614,8A
1615,1W
1616,4O
1617,3L
1618,4J
1619,11G
1620,7N
1621,11H
1622,2Y
1623,7M
1624,2V
1625,12N
1626,1Q
1627,6Y
1628,7H
1629,8I
1630,12C
1631,7Q
1632,12X
1633,5N
1634,2V
1635,6O
1636,12T
1637,5Q
1638,5V
1639,7H
1640,2J
1641,9O
1642,8V
1643,8M
1644,5D
1645,12M
1646,2O
1647,10G
1648,5C
1649,12P
1650,6D
1651,12B
1652,6O
1653,3R
1654,1P
1655,1I
1656,10O
1657,11Y
1658,7S
1659,12E
1660,2Q
1661,12A
1662,9Y
1663,10K
1664,3U
1665,4J
1666,1I
1667,9S
1668,8J
1669,4D
1670,9O
1671,2W
1672,1V
1673,2M
1674,7G
1675,2F
1676,12F
1677,1O
1678,5O
1679,2W
1680,9W
1681,2A
1682,8B
1683,8X
1684,12R
1685,8W
1686,4W
1687,11L
1688,8U
1689,7T
1690,3C
1691,1R
1692,11J
1693,4H
1694,9C
1695,10J
1696,7X
1697,4M
1698,5K
1699,11S
1700,4V
1701,12D
1702,2I
1703,8F
1704,4M
1705,9I
1706,6H
1707,7C
1708,6A
1709,9W
1710,1N
1711,6W
1712,6D
1713,3D
1714,10P
1715,1B
1716,6L
1717,11G
1718,1H
1719,4U
1720,6N
1721,3L
1722,1D
1723,10V
1724,7R
1725,5J
1726,5F
1727,6A
1728,2D
1729,12H
1730,2C
1731,2R
1732,1B
1733,1H
1734,3A
1735,9K
1736,2D
1737,12O
1738,6G
1739,4N
1740,1O
1741,9U
1742,5R
1743,7O
1744,8V
1745,1U
1746,11D
1747,9D
1748,1M
1749,5M
1750,2F
1751,10D
1752,10M
1753,12V
1754,1E
1755,3I
1756,12P
1757,6V
1758,6P
1759,9W
1760,12X
1761,6Y
1762,5V
1763,6Z
1764,10F
1765,12F
1766,3Z
1767,6U
1768,11N
1769,11T
1770,11F
1771,11H
1772,5M
1773,3W
1774,12Q
1775,4T
1776,4G
1777,8A
1778,12V
1779,2V
1780,4V
1781,7I
1782,10J
1783,12H
1784,1L
1785,1B
1786,2P
1787,6C
1788,8S
1789,10K
1790,4T
1791,8Q
1792,6B
1793,2S
1794,2E
1795,9H
1796,3K
1797,8O
1798,3A
1799,11X
1800,10C
1801,6X
1802,7H
1803,5H
1804,5N
1805,4M
1806,9B
1807,3R
1808,4G
1809,1K
1810,7R
1811,8X
1812,4X
1813,2Q
1814,2U
1815,12Y
1816,7L
1817,3Y
1818,7H
1819,8P
1820,2Q
1821,10K
1822,9V
1823,12Z
1824,8B
1825,5R
1826,7A
1827,2B
1828,6B
1829,4Q
1830,6Q
1831,3M
1832,4J
1833,5W
1834,4Q
1835,8I
1836,8Z
1837,3N
1838,2Y
1839,7I
1840,2X
1841,6W
1842,3I
1843,9B
1844,6H
1845,8C
1846,3Y
1847,12X
1848,3H
1849,1E
1850,6M
1851,10K
1852,5L
1853,8W
1854,4E
1855,1D
1856,11J
1857,10R
1858,1I
1859,2O
1860,5E
1861,8P
1862,12S
1863,6T
1864,7T
1865,5M
1866,7G
1867,4W
1868,12A
1869,12V
1870,4F
1871,11R
1872,5Y
1873,1O
1874,2Y
1875,7N
1876,11E
1877,5T
1878,11U
1879,2V
1880,2T
1881,7W
1882,2O
1883,2M
1884,6H
1885,3T
1886,9W
1887,6V
1888,9T
1889,7G
1890,2Q
1891,11A
1892,9I
1893,7V
1894,10U
1895,9L
1896,7R
1897,10E
1898,3N
1899,4H
1900,12C
1901,4Z
1902,4B
1903,10L
1904,9D
1905,2U
1906,8R
1907,11L
1908,3Z
1909,6S
1910,8P
1911,10A
1912,5Z
1913,10W
1914,9S
1915,3S
1916,8I
1917,10T
1918,2A
1919,5K
1920,2A
1921,5L
1922,4M
1923,1I
1924,12G
1925,12H
1926,2Z
1927,6B
1928,7L
1929,8J
1930,8C
1931,8A
1932,4Z
1933,11B
1934,10T
1935,11U
1936,5N
1937,10L
1938,9T
1939,3X
1940,11T
1941,5J
1942,10K
1943,8W
1944,12D
1945,2O
1946,11X
1947,7H
1948,5P
1949,3S
1950,12R
1951,4T
1952,6T
1953,9N
1954,6A
1955,8N
1956,1Q
1957,12O
1958,6H
1959,10N
1960,6D
1961,1Q
1962,7H
1963,7Q
1964,2S
1965,4K
1966,8Z
1967,5T
1968,3S
1969,4P
1970,2J
1971,3K
1972,7B
1973,3E
1974,8K
1975,11W
1976,6R
1977,4G
1978,5S
1979,12D
1980,5E
1981,3Z
1982,4V
1983,7D
1984,10O
1985,2O
1986,11Q
1987,6U
1988,9X
1989,9I
1990,5J
1991,8J
1992,2Y
1993,4F
1994,8J
1995,9F
1996,2T
1997,7B
1998,6Z
1999,7D
2000,10B