order_item_id,order_id,product_id,quantity,unit_price
OI00001,ORD00001,PROD0023,1,17.78
OI00002,ORD00001,PROD0007,4,51.76
OI00003,ORD00002,PROD0026,1,60.38
OI00004,ORD00002,PROD0017,4,67.78
OI00005,ORD00002,PROD0002,1,78.52
OI00006,ORD00003,PROD0019,3,57.35
OI00007,ORD00003,PROD0027,5,83.12
OI00008,ORD00004,PROD0023,1,25.82
OI00009,ORD00004,PROD0029,4,24.99
OI00010,ORD00004,PROD0007,2,2.34
OI00011,ORD00005,PROD0021,5,84.79
OI00012,ORD00005,PROD0016,2,24.24
OI00013,ORD00006,PROD0017,1,54.76
OI00014,ORD00006,PROD0001,1,20.3
OI00015,ORD00006,PROD0015,5,88.07
OI00016,ORD00007,PROD0029,3,92.14
OI00017,ORD00007,PROD0013,3,23.19
OI00018,ORD00008,PROD0024,2,84.66
OI00019,ORD00008,PROD0025,4,32.63
OI00020,ORD00008,PROD0022,5,40.54
OI00021,ORD00009,PROD0030,2,43.55
OI00022,ORD00009,PROD0015,1,39.66
OI00023,ORD00010,PROD0005,1,66.68
OI00024,ORD00011,PROD0002,3,89.48
OI00025,ORD00012,PROD0011,4,97.48
OI00026,ORD00012,PROD0013,1,84.77
OI00027,ORD00012,PROD0014,3,85.22
OI00028,ORD00013,PROD0008,4,92.18
OI00029,ORD00013,PROD0008,5,73.87
OI00030,ORD00013,PROD0013,1,9.92
OI00031,ORD00014,PROD0030,2,11.15
OI00032,ORD00014,PROD0014,3,34.07
OI00033,ORD00015,PROD0008,2,92.21
OI00034,ORD00015,PROD0014,2,85.15
OI00035,ORD00016,PROD0028,3,21.69
OI00036,ORD00016,PROD0021,4,13.75
OI00037,ORD00017,PROD0010,2,28.74
OI00038,ORD00017,PROD0011,4,61.54
OI00039,ORD00018,PROD0006,3,75.9
OI00040,ORD00019,PROD0008,3,88.1
OI00041,ORD00019,PROD0027,1,43.39
OI00042,ORD00020,PROD0007,1,55.33
OI00043,ORD00020,PROD0024,1,55.47
OI00044,ORD00020,PROD0010,2,31.14
OI00045,ORD00021,PROD0010,1,58.47
OI00046,ORD00021,PROD0012,2,71.64
OI00047,ORD00021,PROD0002,4,70.51
OI00048,ORD00022,PROD0010,4,40.28
OI00049,ORD00022,PROD0008,1,79.34
OI00050,ORD00022,PROD0025,4,22.09
OI00051,ORD00023,PROD0009,1,60.18
OI00052,ORD00023,PROD0004,2,8.55
OI00053,ORD00024,PROD0020,3,98.55
OI00054,ORD00024,PROD0026,5,98.45
OI00055,ORD00025,PROD0009,3,84.34
OI00056,ORD00026,PROD0015,4,52.97
OI00057,ORD00026,PROD0019,1,89.73
OI00058,ORD00027,PROD0030,2,5.13
OI00059,ORD00027,PROD0001,1,27.26
OI00060,ORD00028,PROD0005,5,40.14
OI00061,ORD00028,PROD0021,4,77.8
OI00062,ORD00028,PROD0001,1,93.97
OI00063,ORD00029,PROD0028,4,45.44
OI00064,ORD00030,PROD0027,4,49.57
OI00065,ORD00030,PROD0022,4,60.77
OI00066,ORD00031,PROD0006,3,18.01
OI00067,ORD00031,PROD0002,1,21.64
OI00068,ORD00031,PROD0020,4,77.64
OI00069,ORD00032,PROD0022,2,98.84
OI00070,ORD00032,PROD0008,5,46.69
OI00071,ORD00032,PROD0009,1,9.13
OI00072,ORD00033,PROD0012,1,38.06
OI00073,ORD00033,PROD0015,1,27.09
OI00074,ORD00034,PROD0005,2,91.35
OI00075,ORD00034,PROD0026,4,39.83
OI00076,ORD00035,PROD0002,5,86.63
OI00077,ORD00035,PROD0015,2,83.71
OI00078,ORD00036,PROD0016,3,50.74
OI00079,ORD00037,PROD0007,4,31.64
OI00080,ORD00038,PROD0030,1,96.22
OI00081,ORD00038,PROD0010,1,67.63
OI00082,ORD00039,PROD0025,5,69.57
OI00083,ORD00039,PROD0001,4,77.94
OI00084,ORD00039,PROD0026,5,96.63
OI00085,ORD00040,PROD0024,5,75.83
OI00086,ORD00041,PROD0008,2,55.97
OI00087,ORD00041,PROD0002,4,79.3
OI00088,ORD00041,PROD0020,5,34.19
OI00089,ORD00042,PROD0017,3,3.52
OI00090,ORD00043,PROD0009,1,14.13
OI00091,ORD00044,PROD0026,5,24.67
OI00092,ORD00045,PROD0023,5,57.43
OI00093,ORD00046,PROD0003,2,94.26
OI00094,ORD00047,PROD0019,3,91.86
OI00095,ORD00047,PROD0001,5,12.75
OI00096,ORD00047,PROD0009,3,63.44
OI00097,ORD00048,PROD0028,2,26.79
OI00098,ORD00048,PROD0022,4,71.61
OI00099,ORD00049,PROD0021,5,94.95
OI00100,ORD00049,PROD0020,1,27.38
OI00101,ORD00049,PROD0004,4,67.31
OI00102,ORD00050,PROD0030,1,1.66
OI00103,ORD00051,PROD0007,5,40.63
OI00104,ORD00051,PROD0010,5,93.44
OI00105,ORD00052,PROD0016,2,88.2
OI00106,ORD00052,PROD0028,2,43.95
OI00107,ORD00052,PROD0007,4,17.73
OI00108,ORD00053,PROD0013,3,11.08
OI00109,ORD00053,PROD0012,4,52.05
OI00110,ORD00053,PROD0014,4,11.47
OI00111,ORD00054,PROD0007,2,25.06
OI00112,ORD00054,PROD0030,3,80.35
OI00113,ORD00054,PROD0014,1,29.58
OI00114,ORD00055,PROD0020,3,11.14
OI00115,ORD00055,PROD0006,2,12.41
OI00116,ORD00056,PROD0005,1,65.13
OI00117,ORD00057,PROD0026,4,77.45
OI00118,ORD00058,PROD0025,1,9.46
OI00119,ORD00058,PROD0001,2,5.15
OI00120,ORD00059,PROD0015,4,92.33
OI00121,ORD00059,PROD0005,1,59.27
OI00122,ORD00060,PROD0001,4,3.21
OI00123,ORD00061,PROD0005,2,71.32
OI00124,ORD00061,PROD0016,5,64.43
OI00125,ORD00062,PROD0025,1,36.23
OI00126,ORD00062,PROD0016,4,40.46
OI00127,ORD00063,PROD0028,4,30.44
OI00128,ORD00063,PROD0005,2,44.03
OI00129,ORD00064,PROD0001,1,58
OI00130,ORD00064,PROD0012,4,87.43
OI00131,ORD00065,PROD0016,4,31.67
OI00132,ORD00065,PROD0024,2,54.52
OI00133,ORD00065,PROD0018,5,48.6
OI00134,ORD00066,PROD0023,2,78.2
OI00135,ORD00066,PROD0029,3,90.42
OI00136,ORD00067,PROD0016,5,48.51
OI00137,ORD00067,PROD0014,1,63.07
OI00138,ORD00068,PROD0007,4,30.55
OI00139,ORD00069,PROD0012,1,11.52
OI00140,ORD00069,PROD0010,2,28.5
OI00141,ORD00070,PROD0024,4,95.64
OI00142,ORD00070,PROD0028,3,49.8
OI00143,ORD00070,PROD0021,2,31.08
OI00144,ORD00071,PROD0001,5,87.11
OI00145,ORD00071,PROD0004,5,48.05
OI00146,ORD00071,PROD0018,1,13.66
OI00147,ORD00072,PROD0022,3,53.54
OI00148,ORD00073,PROD0020,5,8.49
OI00149,ORD00074,PROD0020,4,1.66
OI00150,ORD00075,PROD0019,1,33.08
OI00151,ORD00075,PROD0010,2,62.7
OI00152,ORD00075,PROD0011,2,56.86
OI00153,ORD00076,PROD0007,1,88.77
OI00154,ORD00077,PROD0010,4,37.52
OI00155,ORD00077,PROD0014,3,65.58
OI00156,ORD00077,PROD0006,3,97.35
OI00157,ORD00078,PROD0009,2,97.34
OI00158,ORD00078,PROD0029,4,62.94
OI00159,ORD00078,PROD0002,1,64.24
OI00160,ORD00079,PROD0006,2,9.51
OI00161,ORD00079,PROD0009,4,86.69
OI00162,ORD00079,PROD0003,5,25.86
OI00163,ORD00080,PROD0021,5,80.57
OI00164,ORD00080,PROD0029,5,33.06
OI00165,ORD00081,PROD0019,5,52.41
OI00166,ORD00082,PROD0028,1,66.18
OI00167,ORD00082,PROD0012,3,43.98
OI00168,ORD00083,PROD0014,4,11.82
OI00169,ORD00083,PROD0006,5,85.6
OI00170,ORD00083,PROD0016,4,8.1
OI00171,ORD00084,PROD0030,2,100.38
OI00172,ORD00085,PROD0025,3,41.95
OI00173,ORD00086,PROD0008,3,53.87
OI00174,ORD00086,PROD0019,4,35.99
OI00175,ORD00087,PROD0024,1,49.91
OI00176,ORD00088,PROD0004,4,55.69
OI00177,ORD00089,PROD0022,3,57.53
OI00178,ORD00089,PROD0009,5,9.9
OI00179,ORD00089,PROD0010,4,32.64
OI00180,ORD00090,PROD0030,4,15.77
OI00181,ORD00090,PROD0001,3,15.89
OI00182,ORD00091,PROD0026,3,32.08
OI00183,ORD00091,PROD0026,5,71.91
OI00184,ORD00092,PROD0022,1,75.76
OI00185,ORD00093,PROD0009,4,44.77
OI00186,ORD00093,PROD0025,2,40.91
OI00187,ORD00094,PROD0021,2,12.55
OI00188,ORD00095,PROD0020,3,30.77
OI00189,ORD00095,PROD0026,4,33.37
OI00190,ORD00095,PROD0009,5,39.99
OI00191,ORD00096,PROD0002,2,19.4
OI00192,ORD00096,PROD0026,1,67.58
OI00193,ORD00096,PROD0019,2,95.5
OI00194,ORD00097,PROD0005,2,58.74
OI00195,ORD00097,PROD0002,4,8.63
OI00196,ORD00097,PROD0024,3,51.52
OI00197,ORD00098,PROD0017,1,94.5
OI00198,ORD00098,PROD0025,1,60.58
OI00199,ORD00099,PROD0020,1,1.7
OI00200,ORD00099,PROD0018,2,85.19
OI00201,ORD00100,PROD0021,3,53.71
OI00202,ORD00100,PROD0021,5,11.5
OI00203,ORD00100,PROD0026,5,65.79